roll_call_id,people_id,vote,vote_desc
1013297,19658,1,Yea
1013297,19659,1,Yea
1013297,19716,1,Yea
1013297,19717,1,Yea
1013297,19719,1,Yea
1013297,19720,1,Yea
1013297,19721,1,Yea
1013297,19723,1,Yea
1013297,21440,1,Yea
1013297,21717,1,Yea
1013297,21718,1,Yea
1013297,21719,1,Yea
1013297,21720,1,Yea
1013297,21721,1,Yea
1013297,21722,1,Yea
1013297,21723,1,Yea
1013297,22654,1,Yea
1013297,22851,1,Yea
988125,14091,2,Nay
988125,14092,1,Yea
988125,14094,1,Yea
988125,14096,1,Yea
988125,14098,1,Yea
988125,14100,1,Yea
988125,14103,3,NV
988125,14104,3,NV
988125,14106,3,NV
988125,14107,1,Yea
988125,14109,1,Yea
988125,14110,1,Yea
988125,14112,1,Yea
988125,14113,1,Yea
988125,14115,1,Yea
988125,14116,1,Yea
988125,14117,3,NV
988125,14118,1,Yea
988125,14119,3,NV
988125,14120,1,Yea
988125,14121,1,Yea
988125,14122,1,Yea
988125,14123,2,Nay
988125,14124,3,NV
988125,14219,3,NV
988125,16033,1,Yea
988125,16087,1,Yea
988125,16280,1,Yea
988125,16282,1,Yea
988125,16284,1,Yea
988125,16286,1,Yea
988125,16287,2,Nay
988125,16288,1,Yea
988125,16291,1,Yea
988125,16293,3,NV
988125,16294,1,Yea
988125,16295,3,NV
988125,16296,1,Yea
988125,16297,1,Yea
988125,16299,1,Yea
988125,16303,3,NV
988125,16309,3,NV
988125,16316,2,Nay
988125,17428,3,NV
988125,18063,2,Nay
988125,18064,1,Yea
988125,18065,1,Yea
988125,18066,3,NV
988125,18067,1,Yea
988125,18069,2,Nay
988125,18071,2,Nay
988125,18072,1,Yea
988125,18073,1,Yea
988125,18074,2,Nay
988125,18077,1,Yea
988125,18078,1,Yea
988125,18079,3,NV
988125,18080,2,Nay
988125,19330,2,Nay
988125,19459,1,Yea
988125,19487,1,Yea
988125,19627,3,NV
988125,19658,3,NV
988125,19659,1,Yea
988125,19716,1,Yea
988125,19717,1,Yea
988125,19719,1,Yea
988125,19720,1,Yea
988125,19721,1,Yea
988125,19723,3,NV
988125,21440,2,Nay
988125,21717,1,Yea
988125,21718,2,Nay
988125,21719,1,Yea
988125,21720,3,NV
988125,21721,3,NV
988125,21722,1,Yea
988125,21723,1,Yea
988125,22654,1,Yea
988125,22851,2,Nay
1020027,1507,1,Yea
1020027,1552,1,Yea
1020027,1561,1,Yea
1020027,10970,1,Yea
1020027,10972,1,Yea
1020027,11611,1,Yea
1020027,14099,1,Yea
1020027,14101,1,Yea
1020027,14114,1,Yea
1020027,14134,1,Yea
1020027,16308,1,Yea
1020027,18070,1,Yea
1020027,18082,1,Yea
1020027,19726,1,Yea
1020027,21725,1,Yea
1020027,21726,1,Yea
1020027,21727,1,Yea
1020027,21728,1,Yea
1022323,1504,1,Yea
1022323,1507,1,Yea
1022323,1552,1,Yea
1022323,1556,1,Yea
1022323,1561,1,Yea
1022323,10959,1,Yea
1022323,10970,1,Yea
1022323,10972,1,Yea
1022323,11611,3,NV
1022323,11612,1,Yea
1022323,14099,3,NV
1022323,14101,1,Yea
1022323,14114,1,Yea
1022323,14125,1,Yea
1022323,14134,1,Yea
1022323,16221,1,Yea
1022323,16285,1,Yea
1022323,16304,1,Yea
1022323,16305,1,Yea
1022323,16306,1,Yea
1022323,16307,1,Yea
1022323,16308,1,Yea
1022323,17701,1,Yea
1022323,18068,1,Yea
1022323,18070,1,Yea
1022323,18075,3,NV
1022323,18082,1,Yea
1022323,19724,1,Yea
1022323,19725,1,Yea
1022323,19726,1,Yea
1022323,19727,1,Yea
1022323,19728,1,Yea
1022323,19733,1,Yea
1022323,21374,1,Yea
1022323,21724,1,Yea
1022323,21725,1,Yea
1022323,21726,1,Yea
1022323,21727,1,Yea
1022323,21728,1,Yea
1022324,14091,2,Nay
1022324,14092,1,Yea
1022324,14094,1,Yea
1022324,14096,1,Yea
1022324,14098,3,NV
1022324,14100,1,Yea
1022324,14103,3,NV
1022324,14104,1,Yea
1022324,14106,1,Yea
1022324,14107,1,Yea
1022324,14109,1,Yea
1022324,14110,1,Yea
1022324,14112,1,Yea
1022324,14113,1,Yea
1022324,14115,1,Yea
1022324,14116,1,Yea
1022324,14117,3,NV
1022324,14118,1,Yea
1022324,14119,1,Yea
1022324,14120,1,Yea
1022324,14121,1,Yea
1022324,14122,1,Yea
1022324,14123,1,Yea
1022324,14219,1,Yea
1022324,16033,1,Yea
1022324,16087,1,Yea
1022324,16280,1,Yea
1022324,16282,1,Yea
1022324,16284,1,Yea
1022324,16286,1,Yea
1022324,16287,2,Nay
1022324,16288,1,Yea
1022324,16291,1,Yea
1022324,16293,1,Yea
1022324,16294,1,Yea
1022324,16295,1,Yea
1022324,16296,1,Yea
1022324,16297,1,Yea
1022324,16299,1,Yea
1022324,16303,1,Yea
1022324,16309,1,Yea
1022324,16316,1,Yea
1022324,17428,1,Yea
1022324,18063,1,Yea
1022324,18064,1,Yea
1022324,18065,1,Yea
1022324,18066,1,Yea
1022324,18067,1,Yea
1022324,18069,1,Yea
1022324,18071,2,Nay
1022324,18072,1,Yea
1022324,18073,1,Yea
1022324,18074,1,Yea
1022324,18077,1,Yea
1022324,18078,1,Yea
1022324,18079,1,Yea
1022324,18080,1,Yea
1022324,19330,2,Nay
1022324,19459,1,Yea
1022324,19487,1,Yea
1022324,19627,1,Yea
1022324,19658,1,Yea
1022324,19659,1,Yea
1022324,19716,1,Yea
1022324,19717,1,Yea
1022324,19719,1,Yea
1022324,19720,1,Yea
1022324,19721,1,Yea
1022324,19723,1,Yea
1022324,21440,1,Yea
1022324,21717,1,Yea
1022324,21718,1,Yea
1022324,21719,1,Yea
1022324,21720,1,Yea
1022324,21721,1,Yea
1022324,21722,1,Yea
1022324,21723,1,Yea
1022324,22654,1,Yea
1022324,22851,1,Yea
1028434,1561,1,Yea
1028434,10972,1,Yea
1028434,14099,3,NV
1028434,16304,1,Yea
1028434,16305,3,NV
1028434,18070,1,Yea
1028434,21374,1,Yea
1064146,11611,3,NV
1064146,11612,1,Yea
1064146,14101,1,Yea
1064146,16221,3,NV
1064146,16304,1,Yea
1064146,16306,1,Yea
1064146,18070,1,Yea
1064146,18075,1,Yea
1064146,21726,1,Yea
1075274,1504,1,Yea
1075274,1556,1,Yea
1075274,10972,1,Yea
1075274,16221,1,Yea
1075274,16305,1,Yea
1075274,19627,1,Yea
1075274,21726,1,Yea
1046148,18082,1,Yea
1046148,19726,1,Yea
1046148,21725,1,Yea
1046148,21726,1,Yea
1046148,21728,1,Yea
1068195,1504,1,Yea
1068195,1507,1,Yea
1068195,1552,1,Yea
1068195,1556,1,Yea
1068195,1561,1,Yea
1068195,10959,1,Yea
1068195,10970,1,Yea
1068195,10972,1,Yea
1068195,11611,1,Yea
1068195,11612,1,Yea
1068195,14099,1,Yea
1068195,14101,1,Yea
1068195,14114,1,Yea
1068195,14125,1,Yea
1068195,14134,1,Yea
1068195,16221,1,Yea
1068195,16285,1,Yea
1068195,16304,1,Yea
1068195,16305,3,NV
1068195,16306,1,Yea
1068195,16307,1,Yea
1068195,16308,1,Yea
1068195,17701,1,Yea
1068195,18068,1,Yea
1068195,18070,3,NV
1068195,18075,3,NV
1068195,18082,1,Yea
1068195,19627,1,Yea
1068195,19724,3,NV
1068195,19725,1,Yea
1068195,19726,1,Yea
1068195,19727,1,Yea
1068195,19728,1,Yea
1068195,19733,1,Yea
1068195,21374,1,Yea
1068195,21724,1,Yea
1068195,21725,1,Yea
1068195,21726,1,Yea
1068195,21727,1,Yea
1068195,21728,1,Yea
988131,14091,2,Nay
988131,14092,1,Yea
988131,14094,1,Yea
988131,14096,1,Yea
988131,14098,1,Yea
988131,14100,1,Yea
988131,14103,3,NV
988131,14104,3,NV
988131,14106,3,NV
988131,14107,1,Yea
988131,14109,1,Yea
988131,14110,1,Yea
988131,14112,1,Yea
988131,14113,1,Yea
988131,14115,1,Yea
988131,14116,1,Yea
988131,14117,3,NV
988131,14118,1,Yea
988131,14119,3,NV
988131,14120,1,Yea
988131,14121,1,Yea
988131,14122,1,Yea
988131,14123,2,Nay
988131,14124,3,NV
988131,14219,3,NV
988131,16033,1,Yea
988131,16087,1,Yea
988131,16280,1,Yea
988131,16282,1,Yea
988131,16284,1,Yea
988131,16286,1,Yea
988131,16287,2,Nay
988131,16288,1,Yea
988131,16291,1,Yea
988131,16293,3,NV
988131,16294,1,Yea
988131,16295,3,NV
988131,16296,1,Yea
988131,16297,1,Yea
988131,16299,1,Yea
988131,16303,3,NV
988131,16309,3,NV
988131,16316,2,Nay
988131,17428,3,NV
988131,18063,2,Nay
988131,18064,1,Yea
988131,18065,1,Yea
988131,18066,3,NV
988131,18067,1,Yea
988131,18069,2,Nay
988131,18071,2,Nay
988131,18072,1,Yea
988131,18073,1,Yea
988131,18074,2,Nay
988131,18077,1,Yea
988131,18078,1,Yea
988131,18079,3,NV
988131,18080,2,Nay
988131,19330,2,Nay
988131,19459,1,Yea
988131,19487,1,Yea
988131,19627,3,NV
988131,19658,3,NV
988131,19659,1,Yea
988131,19716,1,Yea
988131,19717,1,Yea
988131,19719,1,Yea
988131,19720,1,Yea
988131,19721,1,Yea
988131,19723,3,NV
988131,21440,2,Nay
988131,21717,1,Yea
988131,21718,2,Nay
988131,21719,1,Yea
988131,21720,3,NV
988131,21721,3,NV
988131,21722,1,Yea
988131,21723,1,Yea
988131,22654,1,Yea
988131,22851,2,Nay
990809,1504,1,Yea
990809,1507,1,Yea
990809,1552,1,Yea
990809,1561,1,Yea
990809,10970,3,NV
990809,10972,1,Yea
990809,14099,1,Yea
990809,14101,1,Yea
990809,14114,1,Yea
990809,14125,1,Yea
990809,16308,1,Yea
990809,18070,3,NV
990809,18082,1,Yea
990809,19726,1,Yea
990809,21725,1,Yea
990809,21726,1,Yea
990809,21727,1,Yea
990809,21728,1,Yea
1050769,1507,1,Yea
1050769,1552,1,Yea
1050769,1561,1,Yea
1050769,10970,1,Yea
1050769,10972,1,Yea
1050769,11611,3,NV
1050769,14099,1,Yea
1050769,14101,1,Yea
1050769,14114,3,NV
1050769,16308,1,Yea
1050769,18070,1,Yea
1050769,18082,1,Yea
1050769,19627,1,Yea
1050769,19726,1,Yea
1050769,21725,1,Yea
1050769,21726,1,Yea
1050769,21727,1,Yea
1050769,21728,1,Yea
983019,1504,1,Yea
983019,1507,1,Yea
983019,1552,1,Yea
983019,1556,1,Yea
983019,1561,1,Yea
983019,10959,1,Yea
983019,10970,1,Yea
983019,10972,1,Yea
983019,11611,1,Yea
983019,11612,1,Yea
983019,14099,1,Yea
983019,14101,1,Yea
983019,14114,1,Yea
983019,14125,1,Yea
983019,16221,1,Yea
983019,16285,1,Yea
983019,16304,1,Yea
983019,16305,1,Yea
983019,16306,1,Yea
983019,16307,1,Yea
983019,16308,1,Yea
983019,17701,1,Yea
983019,18068,1,Yea
983019,18075,1,Yea
983019,19724,1,Yea
983019,19725,1,Yea
983019,19726,1,Yea
983019,19727,1,Yea
983019,19728,1,Yea
983019,19733,1,Yea
983019,21374,1,Yea
983019,21724,1,Yea
983019,21725,1,Yea
983019,21726,1,Yea
983019,21727,1,Yea
983019,21728,1,Yea
983020,14091,1,Yea
983020,14092,3,NV
983020,14094,1,Yea
983020,14096,1,Yea
983020,14098,1,Yea
983020,14100,1,Yea
983020,14103,3,NV
983020,14104,1,Yea
983020,14106,1,Yea
983020,14107,1,Yea
983020,14109,1,Yea
983020,14110,1,Yea
983020,14112,1,Yea
983020,14113,1,Yea
983020,14115,1,Yea
983020,14116,1,Yea
983020,14117,1,Yea
983020,14118,1,Yea
983020,14119,1,Yea
983020,14120,1,Yea
983020,14121,1,Yea
983020,14122,1,Yea
983020,14123,1,Yea
983020,14124,3,NV
983020,14219,1,Yea
983020,16033,1,Yea
983020,16087,1,Yea
983020,16280,3,NV
983020,16282,1,Yea
983020,16284,1,Yea
983020,16286,1,Yea
983020,16287,1,Yea
983020,16288,1,Yea
983020,16291,1,Yea
983020,16293,1,Yea
983020,16294,1,Yea
983020,16295,1,Yea
983020,16296,1,Yea
983020,16297,1,Yea
983020,16299,1,Yea
983020,16303,1,Yea
983020,16309,1,Yea
983020,16316,1,Yea
983020,17428,1,Yea
983020,18063,1,Yea
983020,18064,1,Yea
983020,18065,1,Yea
983020,18066,1,Yea
983020,18067,1,Yea
983020,18069,1,Yea
983020,18071,1,Yea
983020,18072,1,Yea
983020,18073,1,Yea
983020,18074,1,Yea
983020,18077,1,Yea
983020,18078,1,Yea
983020,18079,1,Yea
983020,18080,1,Yea
983020,19330,1,Yea
983020,19459,1,Yea
983020,19487,1,Yea
983020,19627,1,Yea
983020,19658,1,Yea
983020,19659,1,Yea
983020,19716,1,Yea
983020,19717,1,Yea
983020,19719,1,Yea
983020,19720,1,Yea
983020,19721,1,Yea
983020,19723,3,NV
983020,21440,1,Yea
983020,21717,1,Yea
983020,21718,1,Yea
983020,21719,1,Yea
983020,21720,1,Yea
983020,21721,1,Yea
983020,21722,1,Yea
983020,21723,1,Yea
983020,22654,1,Yea
983020,22851,1,Yea
1046214,14091,1,Yea
1046214,14094,1,Yea
1046214,14112,1,Yea
1046214,14123,1,Yea
1046214,14219,1,Yea
1046214,16087,1,Yea
1046214,16280,1,Yea
1046214,16296,1,Yea
1046214,16299,1,Yea
1046214,16303,1,Yea
1046214,16316,1,Yea
1046214,18067,1,Yea
1046214,18069,1,Yea
1046214,19487,1,Yea
1046214,19659,1,Yea
1065157,11611,1,Yea
1065157,14101,1,Yea
1065157,14114,1,Yea
1065157,14134,1,Yea
1065157,18082,1,Yea
1065157,19725,1,Yea
1065157,19728,1,Yea
1026145,10970,1,Yea
1026145,14099,3,NV
1026145,16307,1,Yea
1026145,16308,1,Yea
1026145,17701,1,Yea
1026145,21725,1,Yea
1026145,21728,2,Nay
1048945,1552,1,Yea
1048945,16306,1,Yea
1048945,16308,1,Yea
1048945,18068,1,Yea
1048945,19726,1,Yea
1056336,1504,1,Yea
1056336,1556,1,Yea
1056336,10972,1,Yea
1056336,16221,1,Yea
1056336,16305,1,Yea
1056336,19627,1,Yea
1056336,21726,1,Yea
1053461,14092,3,NV
1053461,14107,3,NV
1053461,14113,2,Nay
1053461,14115,2,Nay
1053461,14122,2,Nay
1053461,16282,2,Nay
1053461,16288,3,NV
1053461,16291,3,NV
1053461,16294,2,Nay
1053461,16296,1,Yea
1053461,17428,3,NV
1053461,18066,1,Yea
1053461,18069,1,Yea
1053461,18072,2,Nay
1053461,18073,2,Nay
1053461,18074,1,Yea
1053461,19330,1,Yea
1053461,19459,3,NV
1053461,21440,1,Yea
988128,14091,2,Nay
988128,14092,1,Yea
988128,14094,1,Yea
988128,14096,1,Yea
988128,14098,1,Yea
988128,14100,1,Yea
988128,14103,3,NV
988128,14104,3,NV
988128,14106,3,NV
988128,14107,1,Yea
988128,14109,1,Yea
988128,14110,1,Yea
988128,14112,1,Yea
988128,14113,1,Yea
988128,14115,1,Yea
988128,14116,1,Yea
988128,14117,3,NV
988128,14118,1,Yea
988128,14119,3,NV
988128,14120,1,Yea
988128,14121,1,Yea
988128,14122,1,Yea
988128,14123,2,Nay
988128,14124,3,NV
988128,14219,3,NV
988128,16033,1,Yea
988128,16087,1,Yea
988128,16280,1,Yea
988128,16282,1,Yea
988128,16284,1,Yea
988128,16286,1,Yea
988128,16287,2,Nay
988128,16288,1,Yea
988128,16291,1,Yea
988128,16293,3,NV
988128,16294,1,Yea
988128,16295,3,NV
988128,16296,1,Yea
988128,16297,1,Yea
988128,16299,1,Yea
988128,16303,3,NV
988128,16309,3,NV
988128,16316,2,Nay
988128,17428,3,NV
988128,18063,2,Nay
988128,18064,1,Yea
988128,18065,1,Yea
988128,18066,3,NV
988128,18067,1,Yea
988128,18069,2,Nay
988128,18071,2,Nay
988128,18072,1,Yea
988128,18073,1,Yea
988128,18074,2,Nay
988128,18077,1,Yea
988128,18078,1,Yea
988128,18079,3,NV
988128,18080,2,Nay
988128,19330,2,Nay
988128,19459,1,Yea
988128,19487,1,Yea
988128,19627,3,NV
988128,19658,3,NV
988128,19659,1,Yea
988128,19716,1,Yea
988128,19717,1,Yea
988128,19719,1,Yea
988128,19720,1,Yea
988128,19721,1,Yea
988128,19723,3,NV
988128,21440,2,Nay
988128,21717,1,Yea
988128,21718,2,Nay
988128,21719,1,Yea
988128,21720,3,NV
988128,21721,3,NV
988128,21722,1,Yea
988128,21723,1,Yea
988128,22654,1,Yea
988128,22851,2,Nay
1009543,1507,1,Yea
1009543,1552,3,NV
1009543,1561,1,Yea
1009543,10970,1,Yea
1009543,10972,3,NV
1009543,11611,3,NV
1009543,14099,3,NV
1009543,14101,1,Yea
1009543,14114,3,NV
1009543,14134,1,Yea
1009543,16308,1,Yea
1009543,18070,1,Yea
1009543,18082,1,Yea
1009543,19726,1,Yea
1009543,21725,1,Yea
1009543,21726,1,Yea
1009543,21727,1,Yea
1009543,21728,1,Yea
1028397,1507,1,Yea
1028397,1552,3,NV
1028397,1561,1,Yea
1028397,10970,1,Yea
1028397,10972,1,Yea
1028397,11611,3,NV
1028397,14099,3,NV
1028397,14101,1,Yea
1028397,14114,3,NV
1028397,16308,1,Yea
1028397,18070,1,Yea
1028397,18082,1,Yea
1028397,19627,1,Yea
1028397,19726,1,Yea
1028397,21725,1,Yea
1028397,21726,1,Yea
1028397,21727,1,Yea
1028397,21728,1,Yea
1028398,1504,1,Yea
1028398,1507,1,Yea
1028398,1552,3,NV
1028398,1556,1,Yea
1028398,1561,1,Yea
1028398,10959,1,Yea
1028398,10970,1,Yea
1028398,10972,1,Yea
1028398,11611,3,NV
1028398,11612,1,Yea
1028398,14099,3,NV
1028398,14101,1,Yea
1028398,14114,3,NV
1028398,14125,1,Yea
1028398,14134,1,Yea
1028398,16221,3,NV
1028398,16285,1,Yea
1028398,16304,1,Yea
1028398,16305,3,NV
1028398,16306,1,Yea
1028398,16307,1,Yea
1028398,16308,1,Yea
1028398,17701,1,Yea
1028398,18068,1,Yea
1028398,18070,1,Yea
1028398,18075,3,NV
1028398,18082,1,Yea
1028398,19627,1,Yea
1028398,19724,3,NV
1028398,19725,1,Yea
1028398,19726,1,Yea
1028398,19727,1,Yea
1028398,19728,1,Yea
1028398,19733,1,Yea
1028398,21374,1,Yea
1028398,21724,1,Yea
1028398,21725,1,Yea
1028398,21726,1,Yea
1028398,21727,1,Yea
1028398,21728,1,Yea
1028399,14091,3,NV
1028399,14092,1,Yea
1028399,14094,1,Yea
1028399,14096,1,Yea
1028399,14098,1,Yea
1028399,14100,1,Yea
1028399,14103,1,Yea
1028399,14104,1,Yea
1028399,14106,1,Yea
1028399,14107,1,Yea
1028399,14109,1,Yea
1028399,14110,1,Yea
1028399,14112,1,Yea
1028399,14113,1,Yea
1028399,14115,3,NV
1028399,14116,1,Yea
1028399,14117,1,Yea
1028399,14118,1,Yea
1028399,14119,1,Yea
1028399,14120,1,Yea
1028399,14121,1,Yea
1028399,14122,1,Yea
1028399,14123,1,Yea
1028399,14219,1,Yea
1028399,16033,1,Yea
1028399,16087,1,Yea
1028399,16280,1,Yea
1028399,16282,1,Yea
1028399,16284,1,Yea
1028399,16286,1,Yea
1028399,16287,1,Yea
1028399,16288,1,Yea
1028399,16291,1,Yea
1028399,16293,1,Yea
1028399,16294,1,Yea
1028399,16295,1,Yea
1028399,16296,1,Yea
1028399,16297,1,Yea
1028399,16299,1,Yea
1028399,16303,3,NV
1028399,16309,3,NV
1028399,16316,1,Yea
1028399,17428,1,Yea
1028399,18063,1,Yea
1028399,18064,1,Yea
1028399,18065,1,Yea
1028399,18066,3,NV
1028399,18067,1,Yea
1028399,18069,3,NV
1028399,18071,3,NV
1028399,18072,1,Yea
1028399,18073,1,Yea
1028399,18074,1,Yea
1028399,18077,1,Yea
1028399,18078,1,Yea
1028399,18079,1,Yea
1028399,18080,3,NV
1028399,19330,1,Yea
1028399,19459,1,Yea
1028399,19487,1,Yea
1028399,19658,1,Yea
1028399,19659,1,Yea
1028399,19716,1,Yea
1028399,19717,1,Yea
1028399,19719,1,Yea
1028399,19720,1,Yea
1028399,19721,1,Yea
1028399,19723,1,Yea
1028399,21440,3,NV
1028399,21717,1,Yea
1028399,21718,3,NV
1028399,21719,1,Yea
1028399,21720,3,NV
1028399,21721,1,Yea
1028399,21722,1,Yea
1028399,21723,1,Yea
1028399,22654,1,Yea
1028399,22851,3,NV
1036528,14109,1,Yea
1036528,14119,1,Yea
1036528,16293,2,Nay
1036528,16299,1,Yea
1036528,19716,1,Yea
1036528,19723,1,Yea
1036528,21719,1,Yea
1036528,21720,2,Nay
1028408,1504,1,Yea
1028408,11611,3,NV
1028408,11612,1,Yea
1028408,14099,1,Yea
1028408,14101,1,Yea
1028408,16285,1,Yea
1028408,16306,1,Yea
1028408,16308,1,Yea
1028408,18070,1,Yea
1028408,19724,3,NV
1028408,19733,1,Yea
1028408,21374,1,Yea
1028408,21724,1,Yea
1028408,21727,1,Yea
1066675,1561,1,Yea
1066675,10972,1,Yea
1066675,14099,1,Yea
1066675,16304,1,Yea
1066675,16305,3,NV
1066675,18070,1,Yea
1066675,21374,1,Yea
1036538,10970,1,Yea
1036538,14099,2,Nay
1036538,16307,1,Yea
1036538,16308,3,NV
1036538,17701,1,Yea
1036538,21725,1,Yea
1036538,21728,2,Nay
1068162,1504,1,Yea
1068162,1556,1,Yea
1068162,10972,1,Yea
1068162,16221,1,Yea
1068162,16305,3,NV
1068162,19627,1,Yea
1068162,21726,1,Yea
1063990,14091,1,Yea
1063990,14112,1,Yea
1063990,14123,1,Yea
1063990,14219,1,Yea
1063990,16087,1,Yea
1063990,16280,1,Yea
1063990,16296,1,Yea
1063990,16299,1,Yea
1063990,16303,1,Yea
1063990,16316,3,NV
1063990,18067,1,Yea
1063990,18069,3,NV
1063990,19487,1,Yea
1063990,19659,1,Yea
1063990,22654,1,Yea
983022,14091,1,Yea
983022,14092,3,NV
983022,14094,1,Yea
983022,14096,1,Yea
983022,14098,1,Yea
983022,14100,1,Yea
983022,14103,3,NV
983022,14104,1,Yea
983022,14106,1,Yea
983022,14107,1,Yea
983022,14109,1,Yea
983022,14110,1,Yea
983022,14112,1,Yea
983022,14113,1,Yea
983022,14115,1,Yea
983022,14116,1,Yea
983022,14117,1,Yea
983022,14118,1,Yea
983022,14119,1,Yea
983022,14120,1,Yea
983022,14121,1,Yea
983022,14122,1,Yea
983022,14123,1,Yea
983022,14124,3,NV
983022,14219,1,Yea
983022,16033,1,Yea
983022,16087,1,Yea
983022,16280,3,NV
983022,16282,1,Yea
983022,16284,1,Yea
983022,16286,1,Yea
983022,16287,1,Yea
983022,16288,1,Yea
983022,16291,1,Yea
983022,16293,1,Yea
983022,16294,1,Yea
983022,16295,1,Yea
983022,16296,1,Yea
983022,16297,1,Yea
983022,16299,1,Yea
983022,16303,1,Yea
983022,16309,1,Yea
983022,16316,1,Yea
983022,17428,1,Yea
983022,18063,1,Yea
983022,18064,1,Yea
983022,18065,1,Yea
983022,18066,1,Yea
983022,18067,1,Yea
983022,18069,1,Yea
983022,18071,1,Yea
983022,18072,1,Yea
983022,18073,1,Yea
983022,18074,1,Yea
983022,18077,1,Yea
983022,18078,1,Yea
983022,18079,1,Yea
983022,18080,1,Yea
983022,19330,1,Yea
983022,19459,1,Yea
983022,19487,1,Yea
983022,19627,1,Yea
983022,19658,1,Yea
983022,19659,1,Yea
983022,19716,1,Yea
983022,19717,1,Yea
983022,19719,1,Yea
983022,19720,1,Yea
983022,19721,1,Yea
983022,19723,3,NV
983022,21440,1,Yea
983022,21717,1,Yea
983022,21718,1,Yea
983022,21719,1,Yea
983022,21720,1,Yea
983022,21721,1,Yea
983022,21722,1,Yea
983022,21723,1,Yea
983022,22654,1,Yea
983022,22851,1,Yea
1064152,14091,2,Nay
1064152,14112,1,Yea
1064152,14123,1,Yea
1064152,14219,1,Yea
1064152,16087,1,Yea
1064152,16280,1,Yea
1064152,16296,1,Yea
1064152,16299,1,Yea
1064152,16303,1,Yea
1064152,16316,1,Yea
1064152,18067,1,Yea
1064152,18069,1,Yea
1064152,19487,1,Yea
1064152,19659,1,Yea
1064152,22654,1,Yea
1054735,1507,1,Yea
1054735,1561,1,Yea
1054735,10972,1,Yea
1054735,16305,2,Nay
1054735,16308,1,Yea
1054735,18068,1,Yea
1054735,19728,1,Yea
1054735,21725,1,Yea
1054735,21728,2,Nay
1060850,1552,1,Yea
1060850,16306,1,Yea
1060850,16308,1,Yea
1060850,18068,1,Yea
1060850,19726,1,Yea
1075292,1504,1,Yea
1075292,1556,1,Yea
1075292,10972,1,Yea
1075292,16221,1,Yea
1075292,16305,1,Yea
1075292,19627,1,Yea
1075292,21726,1,Yea
1054592,14091,1,Yea
1054592,14098,1,Yea
1054592,14100,1,Yea
1054592,14103,1,Yea
1054592,16087,1,Yea
1054592,16284,1,Yea
1054592,16288,1,Yea
1054592,16303,1,Yea
1054592,16316,1,Yea
1054592,18066,1,Yea
1054592,18072,1,Yea
1054592,18073,1,Yea
1054592,18080,1,Yea
1047468,14109,2,Nay
1047468,14119,2,Nay
1047468,16293,1,Yea
1047468,16299,3,NV
1047468,19716,2,Nay
1047468,19723,2,Nay
1047468,21719,2,Nay
1047468,21720,1,Yea
1029568,11611,1,Yea
1029568,11612,1,Yea
1029568,14101,1,Yea
1029568,16221,3,NV
1029568,16304,1,Yea
1029568,16306,1,Yea
1029568,18070,1,Yea
1029568,18075,1,Yea
1029568,21726,1,Yea
1066696,1507,1,Yea
1066696,1561,1,Yea
1066696,10972,1,Yea
1066696,16305,3,NV
1066696,16308,1,Yea
1066696,18068,1,Yea
1066696,19728,1,Yea
1066696,21725,1,Yea
1066696,21728,1,Yea
1027196,1552,1,Yea
1027196,16306,1,Yea
1027196,16308,1,Yea
1027196,18068,1,Yea
1027196,19726,1,Yea
1031899,1504,1,Yea
1031899,1507,1,Yea
1031899,1552,1,Yea
1031899,1556,1,Yea
1031899,1561,1,Yea
1031899,10959,1,Yea
1031899,10970,1,Yea
1031899,10972,2,Nay
1031899,11611,2,Nay
1031899,11612,1,Yea
1031899,14099,1,Yea
1031899,14101,1,Yea
1031899,14114,3,NV
1031899,14125,2,Nay
1031899,14134,1,Yea
1031899,16221,2,Nay
1031899,16285,1,Yea
1031899,16304,1,Yea
1031899,16305,1,Yea
1031899,16306,1,Yea
1031899,16307,1,Yea
1031899,16308,1,Yea
1031899,17701,1,Yea
1031899,18068,1,Yea
1031899,18070,3,NV
1031899,18075,3,NV
1031899,18082,1,Yea
1031899,19627,1,Yea
1031899,19724,2,Nay
1031899,19725,1,Yea
1031899,19726,1,Yea
1031899,19727,1,Yea
1031899,19728,1,Yea
1031899,19733,1,Yea
1031899,21374,1,Yea
1031899,21724,1,Yea
1031899,21725,1,Yea
1031899,21726,1,Yea
1031899,21727,1,Yea
1031899,21728,1,Yea
1053562,10970,1,Yea
1053562,11611,1,Yea
1053562,14101,1,Yea
1053562,14114,1,Yea
1053562,14134,1,Yea
1053562,16307,1,Yea
1053562,18068,1,Yea
1053562,18075,1,Yea
1053562,19727,1,Yea
1053562,19733,1,Yea
1053562,21374,1,Yea
1064126,14091,2,Nay
1064126,14104,1,Yea
1064126,14110,1,Yea
1064126,14116,1,Yea
1064126,16286,1,Yea
1064126,16309,2,Nay
1064126,17428,1,Yea
1064126,18065,1,Yea
1064126,18077,1,Yea
1064126,18078,1,Yea
1064126,21440,2,Nay
1064126,21717,1,Yea
1064126,21722,1,Yea
1064126,21723,1,Yea
1064126,22851,2,Nay
1054620,14115,1,Yea
1054620,16294,1,Yea
1054620,16316,1,Yea
1054620,18073,1,Yea
1054620,18078,1,Yea
1054620,21717,1,Yea
1054620,21720,2,Nay
1026103,10970,1,Yea
